"","Y_1996","Y_1998","Y_2000","Y_2002","Y_2003","Y_2004","Y_2005","Y_2006","Y_2007","Y_2008","Y_2009","Y_2010","Y_2011","Y_2012","Y_2013","Y_2014","Y_2015","Y_2016","Y_2017","Y_2018","Y_2019","Y_2020","Y_2021","country","code"
"13","1.8773558139801025","1.798129677772522","1.8620883226394653","1.7614363431930542","1.895287036895752","2.0058689117431641","1.9426677227020264","1.9508131742477417","2.0008728504180908","2.0273425579071045","2.0417630672454834","2.0236108303070068","2.0379090309143066","1.9775072336196899","1.7778702974319458","1.8494646549224854","1.8799551725387573","1.8109143972396851","1.7908562421798706","1.8011109828948975","1.8221447467803955","1.6624987125396729","1.7374942302703857","Australia","AUS"
"14","1.7321635484695435","1.7993792295455933","1.7510586977005005","1.9151592254638672","1.9638686180114746","2.0266244411468506","1.9124234914779663","1.9048769474029541","2.003345251083374","1.8287581205368042","1.6940340995788574","1.5961220264434814","1.4702893495559692","1.4272544384002686","1.5372409820556641","1.4667490720748901","1.5087995529174805","1.5345348119735718","1.5378210544586182","1.6014769077301025","1.5542951822280884","1.5068721771240234","1.271236777305603","Austria","AUT"
"15","-1.4456194639205933","-1.2895684242248535","-1.2923827171325684","-1.1955019235610962","-1.0462319850921631","-1.1808317899703979","-1.0525214672088623","-1.0959124565124512","-1.1290737390518188","-1.1566542387008667","-1.1940819025039673","-1.2453732490539551","-1.1953147649765015","-1.1426941156387329","-0.97037506103515625","-1.0224902629852295","-0.93073815107345581","-0.83186554908752441","-0.88562554121017456","-0.83198916912078857","-0.8299640417098999","-1.0570830106735229","-0.82758486270904541","Azerbaijan","AZE"
"16","-0.68063485622406006","-0.68174976110458374","-0.82470422983169556","-0.75989693403244019","-0.8741530179977417","-0.97840487957000732","-0.9571804404258728","-1.1015036106109619","-1.1669849157333374","-1.0882323980331421","-1.132561206817627","-1.1689001321792603","-1.2083711624145508","-1.4686063528060913","-1.4261138439178467","-1.2678346633911133","-1.2664848566055298","-1.2603490352630615","-1.304452657699585","-1.4597859382629395","-1.4803867340087891","-1.5440213680267334","-1.5807533264160156","Burundi","BDI"
"17","1.3596543073654175","1.3132340908050537","1.4468590021133423","1.4578015804290771","1.375112771987915","1.3603825569152832","1.3771624565124512","1.3012865781784058","1.3474153280258179","1.3626375198364258","1.4520052671432495","1.473829984664917","1.5199289321899414","1.5591104030609131","1.6043026447296143","1.5129503011703491","1.5111991167068481","1.5692679882049561","1.440446138381958","1.461817741394043","1.4818570613861084","1.4752222299575806","1.4844896793365479","Belgium","BEL"
"18","-0.54811489582061768","-0.64941310882568359","-0.70091789960861206","-0.79571014642715454","-0.5775834321975708","-0.56302255392074585","-0.8713262677192688","-0.58709591627120972","-0.4701392650604248","-0.51407736539840698","-0.62726831436157227","-0.66538214683532715","-0.60544580221176147","-0.857918381690979","-0.74544280767440796","-0.66914379596710205","-0.53436154127120972","-0.50119060277938843","-0.54961192607879639","-0.36831489205360413","-0.31778284907341003","-3.3246532082557678E-2","-0.15465201437473297","Benin","BEN"
"19","0.11151909083127975","9.559004008769989E-2","0.12469719350337982","0.12031960487365723","-0.10751430690288544","-0.149054154753685","-0.10552725195884705","-0.31011810898780823","-0.32959803938865662","-0.30901512503623962","-0.34560659527778625","-0.35688522458076477","-0.37865042686462402","-0.48244664072990417","-0.52530145645141602","-0.46646413207054138","-0.27330651879310608","-0.14582712948322296","-0.11337690800428391","-0.10692783445119858","-0.19533991813659668","-9.8658047616481781E-2","-5.9376008808612823E-2","Burkina Faso","BFA"
"20","-0.96968221664428711","-0.7730109691619873","-1.2120826244354248","-1.4490867853164673","-1.5417205095291138","-1.5971149206161499","-1.4064666032791138","-1.4429827928543091","-1.0632399320602417","-1.0467883348464966","-1.0752512216567993","-1.0540802478790283","-1.0973886251449585","-0.85661906003952026","-0.89382535219192505","-0.89212995767593384","-0.81450670957565308","-0.86324113607406616","-0.83595705032348633","-0.90264302492141724","-0.99490958452224731","-0.9795261025428772","-0.96200323104858398","Bangladesh","BGD"
"21","-0.36150515079498291","-0.17823214828968048","-0.17862452566623688","-0.17193169891834259","-8.7321013212203979E-2","6.8204060196876526E-2","1.8745424225926399E-2","-0.11058596521615982","-0.23179240524768829","-0.27478733658790588","-0.22926756739616394","-0.23702354729175568","-0.26926437020301819","-0.28146079182624817","-0.32760494947433472","-0.3027665913105011","-0.32129517197608948","-0.23612576723098755","-0.17138276994228363","-0.16429294645786285","-0.15797761082649231","-0.30007928609848022","-0.23571176826953888","Bulgaria","BGR"
"22","0.32868868112564087","0.25078892707824707","0.36048093438148499","0.79183328151702881","0.37417080998420715","0.43675214052200317","0.38315004110336304","0.18814867734909058","0.17554950714111328","0.18181528151035309","0.18061596155166626","0.1793161928653717","0.20999117195606232","0.36653020977973938","0.42616268992424011","0.27352184057235718","0.13431771099567413","-2.1893912926316261E-2","-0.14569826424121857","-0.15166443586349487","-1.411037240177393E-2","-6.9731436669826508E-2","0.16815981268882751","Bahrain","BHR"
"23","1.1568101644515991","1.2953741550445557","1.3023238182067871","1.4155555963516235","1.4077895879745483","1.4110358953475952","1.3287868499755859","1.3431997299194336","1.3280091285705566","1.3300716876983643","1.3600195646286011","1.3483767509460449","1.34685218334198","1.3160679340362549","1.334611177444458","1.3087377548217773","1.1326149702072144","1.1025317907333374","1.1694502830505371","1.1269978284835815","1.1338517665863037","1.1343328952789307","1.1814457178115845","Bahamas, The","BHS"
"24","-0.27056971192359924","-0.40213647484779358","-0.59584903717041016","-0.38754308223724365","-0.28209716081619263","-0.32470637559890747","-0.2328086793422699","-0.30141440033912659","-0.37411734461784363","-0.3607812225818634","-0.37998604774475098","-0.3364015519618988","-0.32669293880462646","-0.30936405062675476","-0.24440273642539978","-0.29968491196632385","-0.39140737056732178","-0.46151912212371826","-0.52938312292098999","-0.58257895708084106","-0.62531262636184692","-0.62045872211456299","-0.64369851350784302","Bosnia and Herzegovina","BIH"
"25","-0.38960915803909302","-0.32316985726356506","-0.50435781478881836","-0.65788489580154419","-0.53733986616134644","-0.75929254293441772","-0.72323077917098999","-0.5298689603805542","-0.57420593500137329","-0.55903631448745728","-0.56215173006057739","-0.63343131542205811","-0.61901569366455078","-0.45851936936378479","-0.40493836998939514","-0.23470650613307953","-0.28955042362213135","-0.19835284352302551","-0.21511037647724152","-0.1297939270734787","3.2411865890026093E-2","-0.11022474616765976","-0.23533681035041809","Belarus","BLR"
"26","-2.6595130562782288E-2","-1.9418101757764816E-2","-4.2195025831460953E-2","-7.0856519043445587E-2","-0.10321895033121109","-0.1039656326174736","-0.20173786580562592","-0.31359604001045227","-0.32473334670066833","-0.30295625329017639","4.1316896677017212E-2","-2.3574316874146461E-2","-0.30708906054496765","-3.0974894762039185E-2","2.0445320755243301E-2","-0.15910682082176208","-0.1790221631526947","-0.20044896006584167","-0.27675554156303406","-0.14256785809993744","-0.16567195951938629","-0.16840377449989319","-0.30492016673088074","Belize","BLZ"
"27","1.3181432485580444","1.3347587585449219","1.313403844833374","1.3107438087463379","1.3327895402908325","1.3064104318618774","1.2696630954742432","1.2513132095336914","1.2618709802627563","1.2767753601074219","1.3177649974822998","1.3017727136611938","1.2722980976104736","1.2605308294296265","1.2535485029220581","1.2207086086273193","1.2154402732849121","1.2233114242553711","1.2378654479980469","1.234533429145813","1.2310431003570557","1.3114006519317627","1.3256169557571411","Bermuda","BMU"
"28","-0.8248291015625","-0.44239231944084167","-0.48350107669830322","-0.9408075213432312","-0.85361850261688232","-0.80915933847427368","-0.74197906255722046","-0.43112364411354065","-0.40219372510910034","-0.52839165925979614","-0.63141697645187378","-0.45864871144294739","-0.57369649410247803","-0.72789186239242554","-0.58777135610580444","-0.62842202186584473","-0.69414663314819336","-0.75440794229507446","-0.67995136976242065","-0.66733860969543457","-0.7619897723197937","-0.82440394163131714","-0.86410295963287354","Bolivia","BOL"
"29","-1.8579531461000443E-2","4.14753258228302E-2","1.3238783925771713E-2","8.194231241941452E-2","9.0239018201828003E-2","-2.7268711477518082E-2","-0.15374813973903656","-0.12047989666461945","-8.3988785743713379E-2","3.4373681992292404E-3","-7.9985611140727997E-2","4.3806359171867371E-2","0.1683824211359024","-4.6854231506586075E-2","-9.7699746489524841E-2","-0.3657459020614624","-0.43324205279350281","-0.42229995131492615","-0.5369219183921814","-0.45842036604881287","-0.38617101311683655","-0.40712669491767883","-0.47781607508659363","Brazil","BRA"
"30","1.5427263975143433","1.5410473346710205","1.5198115110397339","1.4851939678192139","1.4976427555084229","1.4089804887771606","1.4105876684188843","1.3257713317871094","1.4024943113327026","1.3586087226867676","1.3761898279190063","1.4767557382583618","1.7177479267120361","1.6482877731323242","1.6120419502258301","1.1334563493728638","1.4878374338150024","1.2519102096557617","1.4168106317520142","1.4073294401168823","1.1926115751266479","1.2228692770004272","1.2429484128952026","Barbados","BRB"
"31","0.47899499535560608","0.35109904408454895","0.35233855247497559","0.2915133535861969","0.29473170638084412","0.39448899030685425","0.23950023949146271","0.20188070833683014","0.20935553312301636","0.48272225260734558","0.98429179191589355","0.85777854919433594","0.85447734594345093","0.53863257169723511","0.63907504081726074","0.52615153789520264","0.5685160756111145","0.56265318393707275","0.70813673734664917","0.79113179445266724","0.79834866523742676","1.2782171964645386","1.2464383840560913","Brunei Darussalam","BRN"
"32","0.94283849000930786","0.88364076614379883","0.57433962821960449","0.44992244243621826","1.0870110988616943","0.89340323209762573","0.87191694974899292","0.854816734790802","0.92875576019287109","0.91239005327224731","0.93730950355529785","0.93838214874267578","0.8545873761177063","0.95394724607467651","0.91241985559463501","1.306128978729248","1.0270512104034424","1.1432770490646362","1.5729646682739258","1.636567234992981","1.6193342208862305","1.662710428237915","1.5537352561950684","Bhutan","BTN"
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.81945550441741943","-1.0923953056335449","-1.2958192825317383","-1.4005993604660034","-1.6076123714447021","-1.7020695209503174","-1.7397786378860474","-1.7326474189758301","-1.7250422239303589","-1.7844251394271851","-1.9164568185806274","-1.817446231842041","South Sudan","SSD"
"34","0.81796121597290039","0.82431387901306152","0.85836893320083618","0.62453758716583252","1.2449195384979248","0.87572592496871948","1.1607927083969116","0.93653053045272827","0.99391090869903564","1.0225297212600708","0.92773377895355225","1.003351092338562","0.96656745672225952","0.90651535987854004","0.89346331357955933","0.81304007768630981","0.81329494714736938","0.90031582117080688","0.74453216791152954","0.74911230802536011","0.70254242420196533","0.62927955389022827","0.68520402908325195","Botswana","BWA"
"35","-1.140931248664856","-1.1226838827133179","-1.1988961696624756","-0.97982281446456909","-1.0207345485687256","-1.4772731065750122","-1.3027660846710205","-1.2191423177719116","-1.2109533548355103","-1.1372767686843872","-0.9888501763343811","-0.93760550022125244","-0.96753811836242676","-1.005531907081604","-1.0962337255477905","-1.1663504838943481","-1.2990502119064331","-1.2800939083099365","-1.1762098073959351","-1.2133681774139404","-1.2161655426025391","-1.274659276008606","-1.2263349294662476","Central African Republic","CAF"
"36","2.0314075946807861","2.0342104434967041","2.0493190288543701","1.9822314977645874","1.9312920570373535","1.8058662414550781","1.8697006702423096","1.9527945518493652","1.9908803701400757","1.9877214431762695","2.0517966747283936","2.061873197555542","1.9711334705352783","1.9189044237136841","1.8793425559997559","1.8324272632598877","1.8844296932220459","1.9847790002822876","1.9201008081436157","1.8237975835800171","1.763857364654541","1.5949816703796387","1.6460946798324585","Canada","CAN"
"37","1.9869757890701294","2.0519177913665771","2.0483536720275879","2.0590145587921143","2.0124809741973877","1.9852626323699951","2.0101258754730225","2.0834083557128906","2.1403493881225586","2.1085720062255859","2.0601999759674072","2.0641424655914307","2.0290699005126953","2.1383981704711914","2.1248350143432617","2.147784948348999","2.1346616744995117","1.9832348823547363","1.9848957061767578","2.0046281814575195","1.9803259372711182","2.0765540599822998","1.9896974563598633","Switzerland","CHE"
"38","1.4541187286376953","1.2975072860717773","1.5402181148529053","1.4791653156280518","1.1671009063720703","1.3058593273162842","1.4165275096893311","1.4125618934631348","1.3451499938964844","1.3179868459701538","1.3212348222732544","1.4416269063949585","1.4765926599502563","1.5435912609100342","1.4989590644836426","1.4410592317581177","1.2171236276626587","1.0569779872894287","1.0348843336105347","0.98797166347503662","1.0087469816207886","1.1340732574462891","0.98372668027877808","Chile","CHL"
"39","-0.27118951082229614","-0.35395500063896179","-0.20854870975017548","-0.55789756774902344","-0.39526548981666565","-0.56506156921386719","-0.61788773536682129","-0.51888769865036011","-0.59923464059829712","-0.52630764245986938","-0.51945662498474121","-0.57000988721847534","-0.51472759246826172","-0.43827593326568604","-0.35578978061676025","-0.33742141723632813","-0.27410253882408142","-0.24320089817047119","-0.26622778177261353","-0.2622169554233551","-0.2890055775642395","-4.6911302953958511E-2","5.36937415599823E-2","China","CHN"
"40","-0.2605668306350708","-0.49703165888786316","-0.77719926834106445","-0.80153119564056396","-1.0138448476791382","-1.2413234710693359","-1.2497872114181519","-1.207528829574585","-1.0950696468353271","-1.1190513372421265","-1.1173851490020752","-1.1728545427322388","-1.0309935808181763","-0.83850938081741333","-0.73993712663650513","-0.41894644498825073","-0.43936091661453247","-0.53295034170150757","-0.52711790800094604","-0.5032200813293457","-0.53876280784606934","-0.52558726072311401","-0.37189263105392456","Côte d'Ivoire","CIV"
"41","-1.3349847793579102","-1.3132885694503784","-1.3252921104431152","-1.2091119289398193","-0.98134130239486694","-1.1254363059997559","-1.1994096040725708","-1.0914556980133057","-1.0330448150634766","-1.0342283248901367","-1.0205510854721069","-1.0753177404403687","-1.1669255495071411","-1.2724394798278809","-1.2175846099853516","-1.1784545183181763","-1.0741643905639648","-1.1582640409469604","-1.2055156230926514","-1.1441072225570679","-1.1940208673477173","-1.1147905588150024","-1.0927141904830933","Cameroon","CMR"
"42","-0.8607403039932251","-1.1987967491149902","-0.94388681650161743","-1.0090179443359375","-1.0901366472244263","-1.0362900495529175","-1.0594397783279419","-1.1082785129547119","-1.1609557867050171","-1.1932488679885864","-1.2138409614562988","-1.1573202610015869","-1.1449939012527466","-1.2297512292861938","-1.1765733957290649","-1.1998244524002075","-1.2511386871337891","-1.21016526222229","-1.349830150604248","-1.3598730564117432","-1.4199341535568237","-1.4419199228286743","-1.3730642795562744","Congo, Rep.","COG"
"43",NA,NA,NA,NA,NA,NA,"0.56185173988342285","0.59664607048034668","1.0401986837387085",NA,"-0.58157849311828613","-0.25245755910873413","-0.23934900760650635","-0.22572772204875946","-0.2253538966178894",NA,NA,NA,NA,NA,NA,NA,NA,"Cook Islands","COK"
"44","-0.51225435733795166","-0.52370160818099976","-0.40626251697540283","-0.26433065533638","-0.20428630709648132","-0.14063145220279694","-0.14538939297199249","-0.17513778805732727","-0.27916035056114197","-0.26154261827468872","-0.33701252937316895","-0.42333310842514038","-0.31752768158912659","-0.42229834198951721","-0.44105258584022522","-0.3971792459487915","-0.32731452584266663","-0.36033853888511658","-0.40564453601837158","-0.31701624393463135","-0.26088494062423706","-0.22983700037002563","-0.34405016899108887","Colombia","COL"
"45","-0.99856501817703247","-0.97021102905273438","-0.96209150552749634","-0.67476814985275269","-0.69380772113800049","-0.86424601078033447","-0.88724029064178467","-0.70017176866531372","-0.69155991077423096","-0.77248740196228027","-0.81259429454803467","-0.78624922037124634","-0.80391651391983032","-0.78155165910720825","-0.73178434371948242","-0.58658766746520996","-0.74437946081161499","-0.68500864505767822","-0.68502092361450195","-0.82551717758178711","-1.0362796783447266","-1.1842004060745239","-1.2872785329818726","Comoros","COM"
"46","1.1433373689651489","1.1550664901733398","1.1271570920944214","0.49593934416770935","0.47895535826683044","0.33896437287330627","0.59059590101242065","0.83840620517730713","0.9187052845954895","0.90016859769821167","0.89297193288803101","0.87715256214141846","0.92424279451370239","0.88568031787872314","0.85189551115036011","0.97090440988540649","0.9517824649810791","0.86222392320632935","0.82485795021057129","0.78652399778366089","0.87260591983795166","0.86777591705322266","1.0354222059249878","Cape Verde","CPV"
"47","0.69614243507385254","0.75603914260864258","0.69860851764678955","0.44457155466079712","0.51654583215713501","0.2849179208278656","0.3651924729347229","0.37865132093429565","0.45711502432823181","0.49320897459983826","0.71547013521194458","0.66439163684844971","0.5931735634803772","0.57075369358062744","0.5775526762008667","0.72567009925842285","0.71885645389556885","0.71013528108596802","0.46207264065742493","0.52907806634902954","0.65511494874954224","0.6876671314239502","0.49570488929748535","Costa Rica","CRI"
"48","0.28915253281593323","0.34461688995361328","0.35700887441635132","0.40148907899856567","0.22000153362751007","0.21761205792427063","0.26849496364593506","0.25237688422203064","0.30124649405479431","0.26284104585647583","0.27481022477149963","0.30864289402961731","0.26503998041152954","0.22804300487041473","0.1133539080619812","6.2915347516536713E-2","6.585964560508728E-2","0.16319108009338379","0.26100239157676697","0.16110450029373169","3.9371483027935028E-2","-0.1309710294008255","-9.7218751907348633E-3","Cuba","CUB"
"49","1.3181432485580444","1.3347587585449219","1.313403844833374","1.3107438087463379","1.3327895402908325","1.2595952749252319","1.2696630954742432","1.2513132095336914","1.2618709802627563","0.79716533422470093","1.1091475486755371","1.1212955713272095","1.3444024324417114","1.3462435007095337","1.3518919944763184","1.0142315626144409","1.0157891511917114","0.52320855855941772","0.52229255437850952","0.49210360646247864","0.4624810516834259","0.46939143538475037","0.49976685643196106","Cayman Islands","CYM"
"50","1.33128821849823","1.0617238283157349","1.0812364816665649","1.1262842416763306","1.1923081874847412","0.87325459718704224","0.89903998374938965","1.0855625867843628","1.0733704566955566","1.1931275129318237","0.905417799949646","0.96928584575653076","0.85924804210662842","1.2433023452758789","1.2385144233703613","1.0711427927017212","1.0040948390960693","0.82099688053131104","0.77825033664703369","0.63575184345245361","0.62663096189498901","0.37409839034080505","0.39452117681503296","Cyprus","CYP"
"51","0.68321937322616577","0.52234935760498047","0.14603766798973083","0.35805791616439819","0.48998209834098816","0.3844904899597168","0.48022601008415222","0.35034677386283875","0.32136908173561096","0.34373998641967773","0.38089263439178467","0.38459011912345886","0.38360443711280823","0.31017965078353882","0.29933762550354004","0.43006366491317749","0.49859726428985596","0.58712512254714966","0.59962129592895508","0.53779882192611694","0.56119281053543091","0.58143454790115356","0.64110499620437622","Czech Republic","CZE"
"52","1.9052168130874634","1.9979468584060669","1.8015453815460205","1.8887436389923096","1.8757613897323608","1.8400654792785645","1.8754422664642334","1.793642520904541","1.7265193462371826","1.7458958625793457","1.7462103366851807","1.7664288282394409","1.7419499158859253","1.8176301717758179","1.7979435920715332","1.812496542930603","1.814328670501709","1.8209555149078369","1.8360143899917603","1.9329078197479248","1.9000667333602905","1.8557543754577637","1.8132318258285522","Germany","DEU"
"53","-0.71998125314712524","-0.6823304295539856","-0.63660407066345215","-0.62837380170822144","-0.64855241775512695","-0.42907127737998962","-0.71183061599731445","-0.66727173328399658","-0.54246252775192261","-0.30324390530586243","-0.36772942543029785","-0.40206372737884521","-0.42164087295532227","-0.47018471360206604","-0.54986578226089478","-0.59659159183502197","-0.67595106363296509","-0.66937220096588135","-0.64834845066070557","-0.71833842992782593","-0.85920482873916626","-0.73055756092071533","-0.78286600112915039","Djibouti","DJI"
"54","0.86989718675613403","0.88336640596389771","0.86153757572174072","0.85021036863327026","0.85412007570266724","0.7593575119972229","0.74359017610549927","0.68982267379760742","0.70560181140899658","0.79111725091934204","0.80834341049194336","0.77107173204421997","0.76893818378448486","0.6957089900970459","0.69293403625488281","0.69083338975906372","0.62572693824768066","0.64534831047058105","0.66634511947631836","0.56946349143981934","0.55415672063827515","0.58717906475067139","0.57615393400192261","Dominica","DMA"
"55","2.2313079833984375","2.1966609954833984","2.3211774826049805","2.3106510639190674","2.3587648868560791","2.4068245887756348","2.2782056331634521","2.4591183662414551","2.4348340034484863","2.3764088153839111","2.4354944229125977","2.3523590564727783","2.3928840160369873","2.3824622631072998","2.3992640972137451","2.2523403167724609","2.2268033027648926","2.2455208301544189","2.2323071956634521","2.1926851272583008","2.1580686569213867","2.268326997756958","2.3661751747131348","Denmark","DNK"
"56","-0.42299541831016541","-0.75578039884567261","-0.68849611282348633","-0.47297248244285583","-0.72865325212478638","-0.59219539165496826","-0.71066325902938843","-0.72345477342605591","-0.77585124969482422","-0.75235867500305176","-0.8067287802696228","-0.88308089971542358","-0.84482723474502563","-0.89726465940475464","-0.91161584854125977","-0.8417811393737793","-0.85215675830841064","-0.78994756937026978","-0.76633661985397339","-0.8105924129486084","-0.81976956129074097","-0.7305489182472229","-0.56927454471588135","Dominican Republic","DOM"
"57","-0.56674093008041382","-0.91664928197860718","-0.98729819059371948","-0.92875498533248901","-0.71524447202682495","-0.69927269220352173","-0.46642047166824341","-0.56496256589889526","-0.59230947494506836","-0.63344484567642212","-0.61493825912475586","-0.5521472692489624","-0.57269966602325439","-0.52154451608657837","-0.47262278199195862","-0.61265641450881958","-0.61688709259033203","-0.65278631448745728","-0.57639789581298828","-0.6373133659362793","-0.63569438457489014","-0.64506834745407104","-0.61418443918228149","Algeria","DZA"
"58","-0.68487381935119629","-0.79184478521347046","-0.7996295690536499","-0.86826103925704956","-0.72812420129776001","-0.72666990756988525","-0.73587894439697266","-0.7840961217880249","-0.7456323504447937","-0.65470582246780396","-0.74457442760467529","-0.70774435997009277","-0.6417081356048584","-0.50859785079956055","-0.50252819061279297","-0.74062532186508179","-0.65007263422012329","-0.65978187322616577","-0.60448628664016724","-0.60775953531265259","-0.4880865216255188","-0.48227262496948242","-0.57339340448379517","Ecuador","ECU"
"59","-0.47225439548492432","-0.47787013649940491","-0.4926677942276001","-0.44015771150588989","-0.53074795007705688","-0.58350574970245361","-0.53949952125549316","-0.73733407258987427","-0.73787009716033936","-0.76590925455093384","-0.46486279368400574","-0.59687185287475586","-0.63326394557952881","-0.57966434955596924","-0.61380189657211304","-0.57511454820632935","-0.57813000679016113","-0.56907892227172852","-0.4732455313205719","-0.49210357666015625","-0.6349252462387085","-0.78979158401489258","-0.68483811616897583","Egypt, Arab Rep.","EGY"
"60","0.50568526983261108","0.51664209365844727","0.49690866470336914","0.12543034553527832","-4.8502832651138306E-2","-0.14811967313289642","-0.31806924939155579","-0.34573933482170105","-0.41158437728881836","-0.35814988613128662","-0.4734218418598175","-0.55096477270126343","-0.64127200841903687","-0.77862644195556641","-0.90935969352722168","-0.88546943664550781","-1.3147975206375122","-1.3231797218322754","-1.2114709615707397","-1.301206111907959","-1.3891706466674805","-1.3193483352661133","-1.2368619441986084","Eritrea","ERI"
"61","1.1292111873626709","1.3559955358505249","1.3282828330993652","1.3168251514434814","1.3489111661911011","1.3371890783309937","1.3276158571243286","1.1776654720306396","1.0790324211120605","1.17877197265625","1.054948091506958","1.1600370407104492","1.1632124185562134","1.1704063415527344","0.9269976019859314","0.68956166505813599","0.66284769773483276","0.60136246681213379","0.54055666923522949","0.64138883352279663","0.69495409727096558","0.73767679929733276","0.74164223670959473","Spain","ESP"
"62","0.44922298192977905","0.65549212694168091","0.84092289209365845","0.73919117450714111","0.92272549867630005","0.98284685611724854","0.99483126401901245","1.0123438835144043","0.96780771017074585","0.95243507623672485","1.0006825923919678","0.98953628540039063","1.0454483032226563","1.0882983207702637","1.1815391778945923","1.2990083694458008","1.29068922996521","1.2668979167938232","1.2380635738372803","1.5012919902801514","1.558275580406189","1.6100682020187378","1.5358254909515381","Estonia","EST"
"63","-0.93054598569869995","-0.90320378541946411","-0.90675735473632813","-0.71790909767150879","-0.77741217613220215","-0.75749349594116211","-0.77250838279724121","-0.65010470151901245","-0.63218587636947632","-0.66639977693557739","-0.70472234487533569","-0.69410872459411621","-0.66787660121917725","-0.60858684778213501","-0.50151240825653076","-0.44789931178092957","-0.4535273015499115","-0.42089015245437622","-0.55976063013076782","-0.48202407360076904","-0.4104558527469635","-0.36488112807273865","-0.39718195796012878","Ethiopia","ETH"
"64","2.2068724632263184","2.1996617317199707","2.3682355880737305","2.3690097332000732","2.3741238117218018","2.4101114273071289","2.3147189617156982","2.454110860824585","2.3894774913787842","2.3208458423614502","2.2407186031341553","2.1516697406768799","2.1919150352478027","2.2268466949462891","2.2001712322235107","2.1594758033752441","2.2564959526062012","2.2283504009246826","2.2033686637878418","2.2073249816894531","2.1501448154449463","2.2019748687744141","2.2700767517089844","Finland","FIN"
"65","0.65930259227752686","0.66379755735397339","0.63055193424224854","0.61087626218795776","0.27608153223991394","0.29008686542510986","-0.22462692856788635","0.18413104116916656","0.1214609369635582","9.8341844975948334E-2","-0.15477731823921204","-0.15989798307418823","0.10883589833974838","0.18117247521877289","0.19570711255073547","0.38520658016204834","0.4245888888835907","0.38050723075866699","0.686592698097229","0.74156051874160767","0.7277405858039856","0.64341729879379272","0.47165673971176147","Fiji","FJI"
"66","1.2474092245101929","1.3507728576660156","1.3217235803604126","1.1915851831436157","1.3057560920715332","1.3111637830734253","1.3575382232666016","1.4550608396530151","1.4560017585754395","1.3950347900390625","1.429969310760498","1.4877561330795288","1.5377732515335083","1.4719694852828979","1.3043773174285889","1.2882460355758667","1.2830820083618164","1.3646436929702759","1.2597219944000244","1.3131903409957886","1.279630184173584","1.1499943733215332","1.3104070425033569","France","FRA"
"67",NA,NA,NA,NA,NA,"0.32329455018043518","-0.12089359015226364","-0.10415744781494141","-0.24031949043273926","-0.2175249308347702","-0.21917040646076202","-0.25941935181617737","-0.34432259202003479","-0.1240018904209137","-0.1799173504114151","0.81280219554901123","0.6310233473777771","0.64929145574569702","0.74196970462799072","0.66643685102462769","0.71480011940002441","0.87295591831207275","0.56280040740966797","Micronesia, Fed. Sts.","FSM"
"68","-1.1023769378662109","-0.99528753757476807","-0.59237188100814819","-0.52037882804870605","-0.55377697944641113","-0.82665008306503296","-0.66007369756698608","-1.0830678939819336","-1.1663317680358887","-1.1656545400619507","-1.0771474838256836","-0.90525782108306885","-0.89317852258682251","-0.6662522554397583","-0.63419866561889648","-0.67763566970825195","-0.70094901323318481","-0.73777264356613159","-0.82038688659667969","-0.83790892362594604","-0.87525284290313721","-0.87185996770858765","-0.85075497627258301","Gabon","GAB"
"69","1.9805189371109009","2.0525212287902832","2.0724573135375977","2.0026366710662842","1.9829539060592651","1.9109116792678833","1.8914798498153687","1.7829402685165405","1.7328702211380005","1.6689043045043945","1.6238898038864136","1.6056739091873169","1.6148635149002075","1.665460467338562","1.7188925743103027","1.7466336488723755","1.8696101903915405","1.8904258012771606","1.8526737689971924","1.8405903577804565","1.7826809883117676","1.6896317005157471","1.6705653667449951","United Kingdom","GBR"
"70","-1.5272641181945801","-0.98250597715377808","-1.0401726961135864","-1.2641419172286987","-0.65076744556427002","-0.45956811308860779","-0.21285378932952881","5.0152458250522614E-2","-0.12883542478084564","-0.10207638144493103","-0.1220361664891243","1.2301577255129814E-2","0.11751969903707504","0.39742112159729004","0.46392515301704407","0.82855755090713501","0.73201984167098999","0.74646264314651489","0.79302233457565308","0.75537562370300293","0.74641484022140503","0.62845569849014282","0.68803536891937256","Georgia","GEO"
"71","-0.33994954824447632","-0.32974261045455933","-9.5986165106296539E-2","-0.34279006719589233","-0.3114267885684967","-0.27952843904495239","-0.36874639987945557","-1.418160367757082E-2","3.8147695362567902E-2","-7.7458485960960388E-2","-9.9876131862401962E-3","1.4280469156801701E-2","-2.9126318171620369E-2","-0.12656855583190918","-9.6591435372829437E-2","-0.19491854310035706","-0.1861414909362793","-0.15556223690509796","-0.22911928594112396","-0.11501844972372055","-8.7775491178035736E-2","-0.10502930730581284","-0.10609041154384613","Ghana","GHA"
"72","-0.93994152545928955","-1.0750099420547485","-1.0501608848571777","-0.76705360412597656","-0.88890135288238525","-0.88760668039321899","-1.0733128786087036","-1.1215419769287109","-1.2924504280090332","-1.2110143899917603","-1.0962841510772705","-1.2219388484954834","-1.1273714303970337","-1.0556632280349731","-1.0497633218765259","-1.0670620203018188","-0.99245792627334595","-0.9261319637298584","-1.0175836086273193","-1.0404527187347412","-0.89245206117630005","-0.94753450155258179","-0.99612736701965332","Guinea","GIN"
